Pol0,Pol45,Pol90,Pol135,Pol_Ratio_0_90,Pol_Diff_0_90,PlasticType,y_true,y_pred,proba_PC,proba_PE,proba_PET,proba_PP,proba_PS,proba_PVC
224.16290423195247,218.98269924980744,218.51777689699,187.91094568081743,1.0258337212428428,5.645127334962552,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
216.35011164118063,198.984076053311,228.98058299997345,193.80595588830036,0.9448404262347684,-12.63047135879276,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
213.2372229582684,199.0442837998469,224.18693772018452,201.8065650071579,0.9511581054932696,-10.94971476191617,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
236.8325440418391,211.2606596928278,215.52119451998223,210.7983445787936,1.0988828480155854,21.31134952185684,PP,PP,PP,0.0,0.0,0.0,0.97,0.03,0.0
215.5633803262512,207.71490720818156,216.01924952759427,216.34066741413776,0.9978896825058876,-0.4558692013430914,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
214.8354472322575,218.27628443795717,210.37401394718376,196.10860433422337,1.0212071500722224,4.461433285073753,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
226.5332184247673,204.37136959684125,225.54480569672836,211.1496409013176,1.0043823342549862,0.9884127280390088,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
223.3919533057885,235.53954036747032,210.1601088563278,204.596663317144,1.062960780337749,13.231844449460652,PP,PP,PP,0.0,0.0,0.0,0.98,0.02,0.0
210.16602047330505,213.9510683509889,207.5519139802091,203.95352050690676,1.0125949524770232,2.614106493095932,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
231.66062692528348,208.5867267510805,198.04111579303253,217.9542205197104,1.1697602591140004,33.61951113225095,PP,PP,PP,0.0,0.0,0.0,0.97,0.03,0.0
218.9049161034699,208.46635632038,217.6839523670824,216.19377951044575,1.0056088826167977,1.2209637363875174,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
243.068069267838,223.024700404866,230.8260846911287,212.62154695108308,1.053035533627365,12.241984576709283,PP,PP,PP,0.03,0.0,0.0,0.69,0.28,0.0
220.9805506269205,215.1682371640827,203.8510241728088,211.30100816085547,1.084029631558734,17.12952645411167,PP,PP,PP,0.0,0.0,0.0,0.99,0.01,0.0
213.3239723494271,219.89055746882948,225.23704194163136,193.39794079931585,0.9471087460148252,-11.913069592204266,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
219.91234987995608,203.88268764713683,198.34762189263176,193.4478228283313,1.1087218882765209,21.56472798732432,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
234.34104290916608,225.6028189240145,205.97101844129145,194.91758426769115,1.1377379433406114,28.37002446787463,PP,PP,PP,0.0,0.0,0.0,0.95,0.05,0.0
216.37801000612347,210.04209314476117,206.984342011997,204.8289460281621,1.045383471536132,9.393667994126474,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
241.65818615723,215.00626435607631,209.07714830275452,210.33877135521388,1.155832610684437,32.581037854475454,PP,PP,PP,0.0,0.0,0.0,0.95,0.05,0.0
229.9890070751973,220.70944309768373,215.2565027374249,185.2731551396336,1.0684416226707143,14.732504337772411,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
225.75700556421012,224.67577519511923,205.7707920555104,198.89284602952756,1.097128524942977,19.986213508699763,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
217.43897560152263,212.47531818887603,207.6228064320544,206.32714538376464,1.0472788579354873,9.816169169468282,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
219.51338450643823,225.48925420052785,231.97346249678645,199.0852075916599,0.9462866232359624,-12.460077990348225,PP,PP,PP,0.02,0.0,0.0,0.89,0.09,0.0
212.14103255049372,210.40877342880583,206.6824545540828,198.03316601258985,1.0264104566020749,5.458577996410924,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
214.90864123860257,206.87719023095136,225.1021051410515,215.10958389461115,0.9547162657760948,-10.19346390244894,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
220.65118678607007,214.2853006480253,213.0799569991007,202.37829017480848,1.0355323414440212,7.571229786969383,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
238.35011380967492,215.74692237545952,221.2701089582102,198.67109741391096,1.0771907463320791,17.080004851464764,PP,PP,PP,0.0,0.0,0.0,0.99,0.01,0.0
230.30438479799105,205.89730941296384,212.3867040305132,182.57454508879317,1.0843634767499553,17.917680767477833,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
214.4111344379409,230.71077972030324,200.0626910160207,204.238336130775,1.0717197361939472,14.348443421920166,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
212.62046269369185,204.7503178701041,209.45217677884733,217.6886626381843,1.0151265361075228,3.168285914844489,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
208.64499243557736,240.3697586941645,212.9518103483926,208.8993695811152,0.979775621978657,-4.306817912815234,PP,PP,PP,0.01,0.0,0.0,0.87,0.12,0.0
223.92188563249115,220.2146494947507,214.1639134376293,193.0387316821942,1.0455631018234248,9.75797219486185,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
217.77338293084551,212.51160144223843,205.6793226405116,197.05231102493747,1.0588005645636631,12.094060290333942,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
201.0727184157673,233.17499150536767,199.27807959610743,214.86200736374963,1.0090057010951592,1.7946388196598662,PP,PP,PP,0.0,0.0,0.0,0.96,0.04,0.0
206.76304155002563,213.9727765301666,199.68138295183996,191.5068174125913,1.0354647914267183,7.081658598185697,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
216.7002042212249,210.274620852396,215.0288226994015,210.1212202230258,1.007772825525627,1.6713815218234345,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
206.49507478294493,221.1325340152717,208.36298758930295,217.57845793754657,0.9910352945694952,-1.8679128063580208,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
205.7431033002695,204.1856891518327,221.87870084593456,197.6547022581901,0.9272773930794326,-16.135597545665064,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
220.65576481423136,213.29028519500983,228.8946775414584,193.07602563577316,0.9640056605259648,-8.238912727227046,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
194.36154007705323,216.74049898105048,203.5650492815388,210.18504691855856,0.9547883625555156,-9.203509204485528,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
217.333811927461,220.2395466416103,215.0288567637257,208.95602345508905,1.010719282976368,2.3049551637352863,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
211.0469193751427,201.98446346615617,208.05065331493927,192.396249271235,1.0144016181274265,2.996266060203368,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
235.2093276003302,199.84264810692255,213.811178674462,214.5144742964149,1.10007965466786,21.39814892586824,PP,PP,PP,0.0,0.0,0.0,0.96,0.04,0.0
244.0495137022029,218.04965531446663,206.01427149194427,212.73502523673903,1.1846243075045697,38.035242210258616,PP,PP,PP,0.01,0.0,0.0,0.95,0.04,0.0
218.15365041682983,225.18627886797535,217.44417710715908,213.1088990430579,1.0032627836675576,0.7094733096707557,PP,PP,PP,0.0,0.0,0.0,0.98,0.02,0.0
208.23005484101583,219.35410755070575,218.654784022512,196.02631345914327,0.9523233428067924,-10.42472918149616,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
229.907176571654,208.90961752446304,211.80675203126535,205.07866995500825,1.085457259349866,18.100424540388588,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
223.1555714831161,203.9703126869984,202.76398310973545,194.8297972914592,1.1005680992286722,20.39158837338067,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
224.63966061334756,216.9676169563055,212.31656589681128,200.7449948451404,1.0580411361896531,12.323094716536277,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
225.69152769968463,232.83588609331625,199.9596557021892,223.91531653477853,1.128685318581561,25.73187199749546,PP,PP,PP,0.0,0.0,0.0,0.85,0.15,0.0
235.6163123044944,236.33861515331412,196.79327558172304,205.1589002863934,1.1972782688230073,38.82303672277132,PP,PP,PP,0.0,0.0,0.0,0.93,0.07,0.0
248.49457226057163,216.3364830025186,221.8180684855276,214.8185641426755,1.1202629883001822,26.67650377504401,PP,PP,PP,0.0,0.0,0.0,0.72,0.28,0.0
210.23973454601332,202.5191308043792,214.44484780060168,207.4802664944608,0.9803907004634664,-4.205113254588326,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
224.26589612829912,217.1677508989777,207.1824944562112,210.8829156096357,1.0824558161485915,17.083401672087916,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
226.44439787762616,212.33719172067467,223.96707557004248,190.8650637390189,1.0110611003928964,2.4773223075836768,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
223.3900636194786,207.6569389951641,200.20991834559905,205.62629925677808,1.1157792054730595,23.18014527387959,PP,PP,PP,0.0,0.0,0.0,1.0,0.0,0.0
253.5027181785236,233.29213108129815,225.21660824902457,226.9964986739686,1.125595133278194,28.28610992949902,PS,PS,PS,0.04,0.0,0.0,0.0,0.96,0.0
258.19544801469954,242.38027348268764,256.5618994401764,229.33131259313825,1.0063670739033646,1.6335485745231608,PS,PS,PS,0.34,0.0,0.0,0.0,0.66,0.0
227.36748469329507,239.76432364059087,238.95411247433404,220.89918619306155,0.9515110760762342,-11.58662778103897,PS,PS,PS,0.04,0.0,0.0,0.02,0.94,0.0
244.2369332122543,242.56149713989848,213.02007342584804,212.04488898754732,1.1465442166288278,31.216859786406275,PS,PS,PS,0.0,0.0,0.0,0.02,0.98,0.0
255.97080423939036,240.608482402876,247.88364660832664,220.13748434968767,1.032624813059338,8.08715763106369,PS,PS,PS,0.29,0.0,0.0,0.0,0.71,0.0
241.24702086681205,263.1336499010428,226.79652366575743,212.62595432927552,1.063715690908698,14.450497201054588,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
269.25026706266345,219.7436511944532,233.11339135114957,213.6143453658784,1.155018446182181,36.13687571151391,PS,PS,PS,0.1,0.0,0.0,0.01,0.89,0.0
238.5890424894747,236.04715050934615,228.6819961085152,229.11381532017847,1.0433223714570796,9.907046380959542,PS,PS,PS,0.04,0.0,0.0,0.0,0.96,0.0
251.87634616443,242.5567566323752,230.1404238953057,222.06451015537084,1.094446346718351,21.735922269124305,PS,PS,PS,0.13,0.0,0.0,0.0,0.87,0.0
252.2075944953328,239.28791232549105,251.4960197529815,212.80847615407328,1.002829367808883,0.7115747423513028,PS,PS,PC,0.64,0.0,0.0,0.01,0.35,0.0
248.6735916243558,249.53473772487203,245.38279090545703,215.1639431102817,1.013410886341115,3.290800718898737,PS,PS,PS,0.18,0.0,0.0,0.0,0.82,0.0
255.9330679528724,232.4400492439647,237.16104739209584,235.96110148178136,1.0791530513429592,18.772020560776557,PS,PS,PS,0.09,0.0,0.0,0.0,0.91,0.0
255.42887639666696,246.91590862737667,223.57227400982475,230.28991490736504,1.1424890565162042,31.85660238684221,PS,PS,PS,0.36,0.0,0.0,0.0,0.64,0.0
255.41316746211223,245.05865058767276,205.8837065465365,225.57844200466232,1.2405700856390036,49.52946091557576,PS,PS,PS,0.01,0.0,0.0,0.0,0.99,0.0
232.90043895504803,231.40814894618515,234.85527861766727,238.59947381543927,0.991676407385326,-1.954839662619236,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
251.41036897996185,247.6575570211373,206.74718426197813,224.61692924160332,1.2160280193291004,44.66318471798371,PS,PS,PS,0.01,0.0,0.0,0.0,0.99,0.0
260.2437439324301,243.68942383043728,240.3326509857317,240.4703103657133,1.082848056079906,19.911092946698403,PS,PS,PS,0.28,0.0,0.0,0.0,0.72,0.0
255.54724550867132,238.145439780498,225.2450358531081,213.403184073742,1.1345299777231257,30.30220965556325,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
245.21642394573388,235.15108091863772,216.83006853860277,219.67903156534345,1.130915216687659,28.38635540713113,PS,PS,PS,0.01,0.0,0.0,0.01,0.98,0.0
236.06674706120717,254.93862265526985,233.33952856963293,223.6822870798229,1.0116877689275023,2.727218491574206,PS,PS,PS,0.17,0.0,0.0,0.0,0.83,0.0
257.0326179068911,242.16034134431325,254.1147495254582,233.6646286610528,1.011482483354004,2.9178683814329247,PS,PS,PS,0.31,0.0,0.0,0.0,0.69,0.0
247.5271023808808,253.40784194790467,228.9574084792822,220.46189205348853,1.0811054511183418,18.56969390159861,PS,PS,PS,0.2,0.0,0.0,0.0,0.8,0.0
250.4143002308957,234.60556783451636,240.4941664384833,244.26511855693687,1.0412489580904238,9.920133792412429,PS,PS,PS,0.26,0.0,0.0,0.0,0.74,0.0
255.6201027141061,220.20790029887988,242.90936911910364,208.8406067515933,1.0523270619041876,12.710733595002496,PS,PS,PS,0.06,0.0,0.0,0.01,0.93,0.0
246.19678284492488,255.59949696987792,215.7631032496569,229.2257288050599,1.1410513620581992,30.43367959526799,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
233.1848527085055,233.436789196135,218.6406593754931,221.8619062615734,1.0665209909929618,14.544193333012402,PS,PS,PS,0.0,0.0,0.0,0.08,0.92,0.0
251.1434914322504,225.8178615831929,209.03788021883068,212.7539027201039,1.2014257471867855,42.105611213419735,PS,PS,PS,0.01,0.0,0.0,0.14,0.85,0.0
253.6181997714817,227.98368420318425,239.38847687120952,250.3683905051384,1.059441971001502,14.22972290027218,PS,PS,PS,0.05,0.0,0.0,0.0,0.95,0.0
254.94563970452583,244.57654583709996,229.7319902519374,226.3922025483882,1.1097524529558886,25.21364945258844,PS,PS,PS,0.15,0.0,0.0,0.0,0.85,0.0
228.99080024802805,239.65294677567036,218.03263241904085,212.46180537411263,1.0502593015889772,10.9581678289872,PS,PS,PS,0.0,0.0,0.0,0.14,0.86,0.0
255.68438107755725,243.47613300429555,234.51646701044277,211.47576879052335,1.090261951908784,21.16791406711451,PS,PS,PS,0.17,0.0,0.0,0.0,0.83,0.0
236.56957389569743,249.15834416696765,224.1381825250698,215.76316780627016,1.0554630684989923,12.431391370627637,PS,PS,PS,0.01,0.0,0.0,0.0,0.99,0.0
265.57561237217783,235.173446346586,249.01302591081628,221.47506617234168,1.0665129320073938,16.562586461361548,PS,PS,PS,0.28,0.0,0.0,0.0,0.72,0.0
244.9187547413769,250.92246295817444,221.28874302033103,225.8789177588644,1.1067836140172518,23.630011721045832,PS,PS,PS,0.18,0.0,0.0,0.0,0.82,0.0
245.109851231826,226.3076790903224,228.59424557825125,247.05481907904704,1.0722485625646303,16.515605653574767,PS,PS,PS,0.07,0.0,0.0,0.0,0.93,0.0
266.609742279175,249.3033590381853,213.5603235500916,213.74670593084937,1.2484048434054766,53.04941872908341,PS,PS,PS,0.08,0.0,0.0,0.01,0.91,0.0
226.9340002256685,245.18069564470045,232.75201169773703,210.0911641301625,0.975003389102286,-5.81801147206852,PS,PS,PS,0.05,0.0,0.0,0.21,0.74,0.0
264.74492270148323,252.4156097980872,248.62421030417727,226.73011140039932,1.0648396726030147,16.12071239730591,PS,PS,PS,0.29,0.0,0.0,0.0,0.71,0.0
271.31047512267264,251.73126127122035,247.08249403387293,236.9810377290569,1.0980562430516758,24.22798108879971,PS,PS,PS,0.35,0.0,0.0,0.0,0.65,0.0
253.8612083298886,237.520007541716,245.7034960168688,233.90216932973124,1.0332014498990267,8.1577123130198,PS,PS,PS,0.25,0.0,0.0,0.0,0.75,0.0
257.42179767881555,214.9508259951573,251.08680611472505,240.00546436136145,1.0252302845462775,6.334991564090501,PS,PS,PS,0.05,0.0,0.0,0.0,0.95,0.0
256.0653043990825,242.2147291281994,235.3663510106368,230.6277653877102,1.08794355395139,20.69895338844572,PS,PS,PS,0.19,0.0,0.0,0.0,0.81,0.0
252.718725092661,251.2687588593002,226.69915054238305,209.1663594529832,1.114775792004626,26.01957455027795,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
223.97448441213177,250.277609303798,215.61979214262695,215.13598314854227,1.0387473347714684,8.354692269504795,PS,PS,PS,0.0,0.0,0.0,0.05,0.95,0.0
228.80692557518896,247.24847522791416,206.72330471497665,212.51419819075176,1.1068269535002866,22.083620860212363,PS,PS,PS,0.02,0.0,0.0,0.12,0.86,0.0
239.3289517692728,209.09179926261731,244.26519193873935,233.54063348345952,0.9797914711863466,-4.9362401694666005,PS,PS,PS,0.0,0.0,0.0,0.03,0.97,0.0
239.2163176228521,235.90039619493484,209.72291629908565,217.82852832550253,1.1406303223521168,29.49340132376645,PS,PS,PS,0.02,0.0,0.0,0.04,0.94,0.0
255.35820281695703,234.8101315197191,232.82727571477045,230.81580868736805,1.0967709948631128,22.53092710218658,PS,PS,PS,0.45,0.0,0.0,0.0,0.55,0.0
270.5442715430409,248.69069009274887,242.2003390481236,237.96534249458196,1.117026807668034,28.34393249491734,PS,PS,PS,0.42,0.0,0.0,0.0,0.58,0.0
237.9689765683604,216.8658396802282,238.4133798616936,232.56883684112748,0.9981359968404836,-0.4444032933331812,PS,PS,PS,0.01,0.0,0.0,0.0,0.99,0.0
242.14855933531072,238.3166858674639,247.2341736468641,207.05938014190025,0.9794299702321192,-5.085614311553371,PS,PS,PS,0.12,0.0,0.0,0.02,0.86,0.0
261.6174974111111,223.48688375961223,255.0556873528308,211.41823469958084,1.0257269701624143,6.561810058280344,PS,PS,PS,0.29,0.0,0.0,0.0,0.71,0.0
261.0255925047482,258.84173297419244,216.1175583224985,222.95613487234965,1.2077944732062738,44.90803418224971,PS,PS,PS,0.2,0.0,0.0,0.0,0.8,0.0
242.21656825558935,250.43792635600877,237.27809747450436,205.59302791410823,1.0208130073262058,4.938470781085044,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
230.7416659823034,247.3634635655497,232.6235398055656,218.57994972209852,0.9919102175780012,-1.8818738232621968,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
251.654010978086,242.58776892073635,223.87941431008923,231.5754982607845,1.124060520497552,27.77459666799677,PS,PS,PS,0.02,0.0,0.0,0.0,0.98,0.0
250.87751964612133,260.0806151615098,212.4395340822652,238.8248291550233,1.1809361225061406,38.43798556385616,PS,PS,PS,0.29,0.0,0.0,0.01,0.7,0.0
237.8708900778631,246.2706791908048,237.2218956898296,215.06136367408516,1.0027358114905298,0.6489943880334863,PS,PS,PS,0.23,0.0,0.0,0.0,0.77,0.0
238.27288977582967,244.6074983654493,247.12068339565388,211.62659893434468,0.9641964666888752,-8.847793619824216,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
257.03011031700504,249.19788308729105,232.88344144478137,232.1686550537464,1.1036856408614566,24.14666887222367,PS,PS,PC,0.78,0.0,0.0,0.0,0.22,0.0
245.47809273383595,240.4198880212945,230.75651195409225,231.2725311463414,1.0637970328771154,14.721580779743704,PS,PS,PS,0.07,0.0,0.0,0.0,0.93,0.0
237.27466745840923,259.95957634862333,212.3543129012579,235.84749166880536,1.1173527121567763,24.92035455715134,PS,PS,PS,0.07,0.0,0.0,0.0,0.93,0.0
267.5084727527605,231.84452118005345,240.3183302311645,243.1119473677864,1.1131421914235238,27.190142521596016,PS,PS,PC,0.79,0.0,0.0,0.0,0.21,0.0
247.7599315920823,266.5578700022488,228.4384345576356,231.83356385324316,1.0845807627418835,19.32149703444668,PS,PS,PS,0.14,0.0,0.0,0.0,0.86,0.0
260.1883422457689,235.0349447830212,230.19462589451197,256.5281083079136,1.1302972049616908,29.993716351256975,PS,PS,PS,0.29,0.0,0.0,0.0,0.71,0.0
249.26767719336144,245.62898172689697,243.94364392502865,228.37073739765444,1.0218248493081012,5.32403326833284,PS,PS,PS,0.37,0.0,0.0,0.0,0.63,0.0
242.5124103640006,241.4646183634811,218.02304366592483,232.9973065740168,1.1123246712196195,24.48936669807577,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
238.88585648043116,224.91840201453297,214.10984489132133,220.2225046832886,1.1157163585900765,24.7760115891098,PS,PS,PP,0.0,0.0,0.0,0.53,0.47,0.0
232.62161394269935,263.64111818593614,248.86643572820796,229.97811152793489,0.9347247380388016,-16.24482178550855,PS,PS,PS,0.15,0.0,0.0,0.0,0.85,0.0
233.46063980932556,221.60880166802667,237.58758853803587,226.7042594431016,0.9826297798041346,-4.126948728710346,PS,PS,PS,0.01,0.0,0.0,0.11,0.88,0.0
241.48781752612103,239.627821362474,245.4782731207196,232.53356242543808,0.9837441597422508,-3.9904555945985294,PS,PS,PS,0.13,0.0,0.0,0.0,0.87,0.0
215.6526724963642,230.1152816393838,229.535145594456,219.3758717047756,0.9395191831641354,-13.882473098091792,PS,PS,PS,0.0,0.0,0.0,0.19,0.81,0.0
262.27182690181826,258.5022632840844,223.6639072842314,221.19702245970396,1.1726157791231109,38.607919617586845,PS,PS,PS,0.25,0.0,0.0,0.0,0.75,0.0
262.14268634893983,224.09266390287135,233.4314621610518,225.75418082197055,1.1229963772753102,28.711224187888035,PS,PS,PS,0.02,0.0,0.0,0.0,0.98,0.0
249.5931687568797,259.24973896745894,208.2719327935414,221.9123056480594,1.1984004057056492,41.32123596333832,PS,PS,PS,0.1,0.0,0.0,0.0,0.9,0.0
246.7223047905911,239.0806521127996,243.2108792662139,221.3858331814664,1.014437781463442,3.511425524377188,PS,PS,PS,0.23,0.0,0.0,0.0,0.77,0.0
284.6473154732922,241.88073420411408,231.4073616179471,224.4342746556419,1.2300702686513671,53.239953855345135,PS,PS,PS,0.27,0.0,0.0,0.0,0.71,0.02
229.05069706117413,232.79794537659916,208.98501244259387,231.3085827492458,1.0960149456846435,20.065684618580264,PS,PS,PS,0.0,0.0,0.0,0.34,0.66,0.0
275.79684956903327,255.37769922168573,228.3850771357669,226.996526905036,1.2075957546257794,47.41177243326635,PS,PS,PC,0.82,0.0,0.0,0.0,0.18,0.0
243.5627754802656,234.66519857061147,217.75693479871717,206.43176370482803,1.118507549279209,25.80584068154846,PS,PS,PS,0.0,0.0,0.0,0.21,0.79,0.0
222.01113976554709,253.42694364690357,237.3243031128808,222.1476296525732,0.9354757892618768,-15.313163347333727,PS,PS,PS,0.04,0.0,0.0,0.0,0.96,0.0
246.47291084870596,224.2494759378074,247.87751427528204,235.1322227290917,0.9943334778441572,-1.4046034265761025,PS,PS,PS,0.02,0.0,0.0,0.0,0.98,0.0
252.5592765430985,234.9973056242792,253.77550338068573,195.8623032866449,0.9952074695099205,-1.2162268375872145,PS,PS,PS,0.34,0.0,0.0,0.05,0.61,0.0
251.9250666432621,225.8037084388316,232.61754590471784,212.3589346651594,1.0830011367519663,19.307520738544294,PS,PS,PS,0.06,0.0,0.0,0.08,0.86,0.0
254.99664813544504,248.4841541183952,244.4894334967568,242.0049696073648,1.042976150291696,10.507214638688282,PS,PS,PS,0.32,0.0,0.0,0.0,0.68,0.0
256.6488861951684,245.78237085715924,246.54140308793504,223.4738630302666,1.0409971022336897,10.107483107233378,PS,PS,PS,0.34,0.0,0.0,0.0,0.66,0.0
242.70336147694877,254.26690736031665,226.12685230237253,235.199927626924,1.0733062394218025,16.576509174576216,PS,PS,PS,0.25,0.0,0.0,0.0,0.75,0.0
236.36724256912927,245.04364308204632,222.40588342912903,207.95381358536903,1.0627742347672609,13.961359140000212,PS,PS,PS,0.02,0.0,0.0,0.08,0.9,0.0
252.80541329449923,264.053511027137,228.2430871326454,230.02907850984744,1.1076147649001051,24.562326161853832,PS,PS,PS,0.28,0.0,0.0,0.0,0.72,0.0
257.039374411524,232.23747719867467,213.47407157910524,218.20252052557493,1.2040777248035723,43.56530283241872,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
240.9476490243026,239.85657980002927,229.3895365916848,212.28089560224348,1.050386397759682,11.558112432617776,PS,PS,PS,0.06,0.0,0.0,0.02,0.92,0.0
253.6268227811225,237.62948032342896,213.4025992043476,212.24064291689865,1.1884898484214688,40.22422357677493,PS,PS,PS,0.05,0.0,0.0,0.01,0.94,0.0
254.7392930131819,247.1351476173211,217.4581145346581,231.84418177536747,1.1714407326592633,37.28117847852377,PS,PS,PS,0.08,0.0,0.0,0.0,0.92,0.0
260.97737821373266,243.582985075921,223.4535157484703,235.0814548961931,1.167926928066332,37.52386246526237,PS,PS,PS,0.06,0.0,0.0,0.0,0.94,0.0
235.71320723692983,249.44052233841185,213.10409988897084,235.41061408448863,1.1060941922738163,22.609107347959025,PS,PS,PS,0.03,0.0,0.0,0.01,0.96,0.0
252.74796723614344,247.44223119868371,238.7724581427,239.99423693024693,1.0585306580254374,13.975509093443437,PS,PS,PS,0.34,0.0,0.0,0.0,0.66,0.0
233.8420453917784,247.02157267381008,228.3615487967689,205.116503413509,1.0239992092534236,5.480496595009555,PS,PS,PS,0.03,0.0,0.0,0.02,0.95,0.0
254.6996564143755,230.99907580260347,198.08199076379836,203.40586929686376,1.285829445838368,56.61766565057718,PS,PS,PS,0.02,0.0,0.0,0.14,0.84,0.0
243.268713577378,247.84309964326445,243.18396730827416,226.4986917790253,1.000348486251137,0.0847462691038458,PS,PS,PS,0.14,0.0,0.0,0.0,0.86,0.0
237.92315376278611,245.2818624347689,235.0099303981992,207.94390204242933,1.012396171343274,2.913223364586969,PS,PS,PS,0.1,0.0,0.0,0.01,0.89,0.0
241.31309636404376,232.223971622689,249.30753324189777,221.93786385073943,0.9679334323600356,-7.994436877854014,PS,PS,PS,0.33,0.0,0.0,0.0,0.67,0.0
237.8268850397581,234.6754558117329,200.1383013054224,224.12482643551655,1.1883126992110364,37.688583734335765,PS,PS,PS,0.0,0.0,0.0,0.25,0.75,0.0
260.3281914872631,230.727340274716,208.60981583157132,222.9411963689137,1.2479191856314586,51.718375655691744,PS,PS,PS,0.02,0.0,0.0,0.03,0.95,0.0
247.69448931693043,229.8932845924936,246.79906237056557,243.97973111546568,1.0036281618648146,0.8954269463648927,PS,PS,PS,0.24,0.0,0.0,0.0,0.76,0.0
255.0282951018173,233.96912976874145,195.56517215376516,218.1581231919372,1.3040578355193972,59.46312294805213,PS,PS,PS,0.0,0.0,0.0,0.05,0.95,0.0
226.73420295329575,231.49094903892336,233.72137569359532,220.64362008982235,0.9701046910255242,-6.98717274029957,PS,PS,PS,0.04,0.0,0.0,0.06,0.9,0.0
236.69404431302345,249.518148176917,235.98113747524425,215.84030667656648,1.0030210331444562,0.7129068377791725,PS,PS,PS,0.19,0.0,0.0,0.0,0.81,0.0
264.6329573403765,219.72205904315263,213.4603070260514,203.08234544151992,1.2397291141724058,51.1726503143251,PS,PS,PS,0.05,0.0,0.0,0.27,0.68,0.0
250.4897319093716,238.76546502574325,230.9279129781687,220.65466386075457,1.0847096337507376,19.56181893120288,PS,PS,PS,0.09,0.0,0.0,0.0,0.91,0.0
255.66821984373408,230.45942348043408,229.33299968549156,212.94584883225468,1.1148339758968784,26.33522015824255,PS,PS,PS,0.05,0.0,0.0,0.06,0.89,0.0
245.02570169056744,252.78470540670537,213.3128828316145,241.53616509177144,1.1486680899811683,31.712818858952943,PS,PS,PS,0.09,0.0,0.0,0.0,0.91,0.0
253.95208641018397,250.2771155861616,227.7129379897891,223.290487293649,1.115229062749045,26.239148420394827,PS,PS,PS,0.35,0.0,0.0,0.0,0.65,0.0
271.8852976052495,245.180374267206,214.847341519559,235.04202902097265,1.2654813212128946,57.037956085690496,PS,PS,PS,0.03,0.0,0.0,0.0,0.97,0.0
257.9921526276217,216.9833022353988,227.5380947766734,208.5225128394395,1.1338415788390894,30.454057850948345,PS,PS,PS,0.09,0.0,0.0,0.1,0.81,0.0
